latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
16.052711,108.188246,5.951,75.24,2,1.31,77.6,0.4315,44.13,90.0,critical,2020-11-03 17:00:00,4417.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.064365,108.210552,0.0,1.17,0,1.471,56.6,-0.0354,0.39,19.3,low,2020-02-29 04:00:00,3026.0,2,0,0.8660254037844386,0.5000000000000001,15.0,
16.079986,108.04306,4.838,91.86,3,1.095,46.2,0.485,44.73,72.8,high,2022-09-18 00:00:00,3386.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
15.982012,108.138751,4.715,80.14,6,0.49,80.4,0.41,125.67,99.5,critical,2021-04-22 10:00:00,4343.0,4,1,0.8660254037844387,-0.49999999999999983,10.0,
16.109736,108.262201,10.77,42.36,13,1.497,51.5,0.1724,76.13,100.0,high,2020-08-18 19:00:00,588.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
16.031875,108.224468,4.786,109.29,1,1.42,54.9,0.8754,36.43,95.0,critical,2019-12-03 23:00:00,1544.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
15.548261,108.24698,4.965,28.02,18,0.433,80.1,-0.1817,75.71,100.0,high,2024-08-30 15:00:00,1976.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
15.900957,108.247636,5.934,89.66,9,0.163,73.2,-0.1157,119.23,96.2,critical,2019-08-02 06:00:00,1880.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
15.437203,108.5868,1.579,24.44,4,1.371,47.5,0.1017,20.16,43.9,medium,2023-04-05 14:00:00,5277.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
16.059613,108.157369,1.381,24.14,4,0.748,15.7,0.3233,28.1,54.6,low,2019-03-04 05:00:00,1493.0,3,-1,1.0,6.123233995736766e-17,12.0,
15.803932,108.254612,5.075,59.32,9,0.093,44.8,0.1177,83.06,89.5,high,2020-09-18 11:00:00,1045.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
16.066637,108.21093,0.8,294.605,18,1.438,85.0,0.345,193.22,83.9,high,2022-10-14 11:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.12311,108.122437,6.215,68.64,11,0.112,51.1,0.1976,141.48,96.4,critical,2019-10-26 21:00:00,3268.0,10,-1,-0.8660254037844386,0.5000000000000001,85.0,
16.024565,108.249748,0.3,299.358,18,1.383,55.0,0.273,177.72,89.2,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.78836,108.106726,5.728,90.81,4,1.039,42.8,0.7963,105.01,95.6,critical,2023-06-24 03:00:00,958.0,6,3,1.2246467991473532e-16,-1.0,25.0,
15.617271,108.347584,3.049,35.98,10,0.404,23.0,-0.037,63.94,66.6,medium,2024-05-07 11:00:00,3788.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
16.088053,108.143677,1.0,280.83,18,1.402,70.0,0.238,176.12,85.0,high,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.005717,108.12587,2.669,47.88,2,1.453,37.7,0.1616,32.94,87.7,medium,2022-02-06 10:00:00,895.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
16.080268,108.214276,0.375,13.36,2,0.699,47.0,-0.0235,13.38,17.3,low,2024-04-17 22:00:00,2532.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
16.024746,108.06147,0.353,23.78,1,1.464,40.9,0.1039,7.93,10.9,low,2021-05-27 07:00:00,887.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.068804,108.174808,6.22,24.37,10,0.616,46.5,0.2848,56.73,76.0,high,2019-02-16 20:00:00,3568.0,2,-1,0.8660254037844386,0.5000000000000001,15.0,
15.569546,108.475885,2.141,12.44,0,1.384,33.3,0.1783,14.18,64.5,low,2019-01-04 06:00:00,4560.0,1,-1,0.49999999999999994,0.8660254037844387,20.0,
16.093179,108.23348,0.5,278.716,18,1.384,60.0,0.363,179.91,78.2,high,2022-10-14 17:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.851975,108.010302,3.317,27.64,6,0.537,52.7,0.4089,46.87,86.0,high,2024-06-20 14:00:00,569.0,6,4,1.2246467991473532e-16,-1.0,25.0,
16.061644,108.182864,1.543,8.42,0,1.451,7.2,0.1561,8.37,33.6,low,2020-08-09 17:00:00,3364.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
16.107936,108.086188,0.228,0.0,0,1.474,25.9,0.1777,0.0,0.7,low,2022-04-19 15:00:00,2398.0,4,2,0.8660254037844387,-0.49999999999999983,10.0,
15.961495,108.160213,2.927,55.55,4,1.459,73.7,0.2104,71.58,72.9,high,2019-04-12 11:00:00,2539.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
15.506277,108.480675,0.523,0.0,0,1.481,15.8,0.029,0.0,34.7,low,2021-06-21 00:00:00,2434.0,6,1,1.2246467991473532e-16,-1.0,25.0,
16.133304,108.049749,2.175,41.63,3,1.19,42.0,0.1637,41.43,39.1,medium,2024-09-20 05:00:00,3138.0,9,4,-1.0,-1.8369701987210297e-16,70.0,
15.986059,108.075417,1.2,269.857,18,1.448,65.0,0.309,176.58,84.8,high,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.954853,108.195175,0.0,9.56,2,0.336,46.4,0.0,11.73,19.6,low,2021-06-08 16:00:00,3849.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.799882,107.262011,2.642,36.79,3,1.306,62.9,0.3828,42.47,80.4,medium,2019-07-29 15:00:00,4750.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.119651,107.985019,0.294,0.0,3,1.037,18.9,-0.0508,8.57,12.1,low,2023-05-07 23:00:00,1343.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.011071,108.197366,1.5,273.268,18,1.387,82.0,0.288,180.88,89.7,critical,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.067664,108.17676,0.114,14.05,0,1.232,28.6,-0.0228,4.86,22.6,low,2020-08-04 04:00:00,250.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
16.0398,108.182332,1.679,72.29,6,0.99,36.1,-0.075,70.66,54.6,medium,2021-09-25 08:00:00,2759.0,9,1,-1.0,-1.8369701987210297e-16,70.0,
15.272349,108.014207,2.521,19.96,7,0.252,0.0,0.2277,32.11,65.8,medium,2023-06-21 22:00:00,2199.0,6,3,1.2246467991473532e-16,-1.0,25.0,
16.010145,108.199956,8.766,115.36,11,1.066,77.5,-0.1913,152.6,100.0,critical,2019-02-26 13:00:00,3762.0,2,-1,0.8660254037844386,0.5000000000000001,15.0,
15.958424,108.16454,2.344,27.02,2,1.333,46.4,0.1696,19.37,62.0,medium,2019-04-12 12:00:00,820.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
15.995745,108.21069,2.493,38.39,12,1.445,30.0,-0.1678,68.71,52.0,medium,2022-11-21 03:00:00,5006.0,11,2,-0.5000000000000004,0.8660254037844384,80.0,
15.949352,108.254123,2.17,12.44,0,1.469,28.3,0.4191,4.15,40.1,medium,2019-05-15 19:00:00,4595.0,5,-1,0.49999999999999994,-0.8660254037844387,15.0,
16.010551,108.097587,2.736,82.66,5,1.12,29.7,-0.0068,101.83,44.2,medium,2021-10-22 03:00:00,4237.0,10,1,-0.8660254037844386,0.5000000000000001,85.0,
16.011007,108.195483,2.5,276.969,18,1.42,82.0,0.377,188.49,85.1,critical,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.081945,108.231462,1.0,301.627,18,1.521,60.0,0.367,193.54,84.1,high,2022-10-14 10:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.074454,108.212569,0.64,32.33,2,1.541,35.0,-0.0392,12.5,11.9,low,2020-01-13 20:00:00,4140.0,1,0,0.49999999999999994,0.8660254037844387,20.0,
16.04569,108.205628,5.694,38.34,8,0.339,77.4,0.4879,69.19,80.2,critical,2019-07-08 05:00:00,1992.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
15.986042,108.24096,1.549,111.16,3,1.348,20.6,0.1495,73.13,62.8,medium,2020-07-06 05:00:00,4129.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.961298,108.138406,2.193,64.28,5,1.376,49.5,0.1573,91.41,66.8,medium,2023-08-30 16:00:00,4378.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.061615,108.209198,1.5,268.038,18,1.494,85.0,0.374,172.96,90.1,critical,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.993427,108.141845,0.555,15.8,5,1.177,20.3,0.1168,42.59,21.9,low,2021-04-30 19:00:00,1246.0,4,1,0.8660254037844387,-0.49999999999999983,10.0,
16.078738,108.064665,1.526,75.41,3,1.41,51.7,0.2353,39.08,41.4,medium,2022-11-04 04:00:00,1904.0,11,2,-0.5000000000000004,0.8660254037844384,80.0,
15.71115,108.080834,3.931,63.1,2,1.477,66.6,0.1662,35.11,62.9,medium,2019-11-08 14:00:00,1234.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
15.463374,107.938406,6.78,58.94,11,1.032,81.1,0.1481,90.03,100.0,critical,2020-11-02 05:00:00,5212.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.028233,108.187091,4.852,58.1,9,0.124,79.7,0.0818,109.21,89.7,critical,2024-01-06 18:00:00,547.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
15.99928,108.192072,3.199,35.46,11,0.717,16.3,-0.1551,85.09,76.4,medium,2020-10-04 08:00:00,947.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.818725,107.900688,1.111,8.96,1,1.404,41.4,0.0761,13.2,20.4,low,2024-12-30 23:00:00,3939.0,12,4,-2.4492935982947064e-16,1.0,60.0,
15.602851,108.465054,2.794,10.53,0,1.229,64.2,0.3232,3.51,78.6,medium,2021-06-06 08:00:00,5123.0,6,1,1.2246467991473532e-16,-1.0,25.0,
16.008448,108.198838,0.413,0.0,1,1.089,52.1,0.046,5.73,6.2,low,2019-07-06 02:00:00,3066.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.027844,108.189637,0.5,276.659,18,1.405,82.0,0.362,175.09,83.8,high,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.041144,108.185326,2.029,41.14,9,0.241,58.9,-0.2217,89.68,69.3,medium,2021-05-03 18:00:00,969.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.086905,108.241631,0.7,305.81,18,1.47,60.0,0.324,194.32,80.2,high,2022-10-14 13:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.78964,108.105104,5.806,14.94,8,1.029,40.4,0.4892,51.77,80.5,critical,2021-05-07 04:00:00,2819.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
15.619033,108.34385,4.451,21.48,8,0.199,37.4,-0.0555,73.23,69.5,medium,2019-08-22 22:00:00,2467.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.010207,108.199638,5.474,37.35,9,0.097,77.8,0.2621,80.9,97.2,critical,2020-11-07 07:00:00,2940.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.094535,108.122061,4.918,74.94,1,1.573,45.8,0.3851,24.98,79.1,high,2022-12-18 04:00:00,130.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.109736,108.262201,10.77,42.36,13,1.497,51.5,0.1724,76.13,100.0,high,2020-08-18 19:00:00,588.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
16.006079,108.123535,2.5,274.557,18,1.502,65.0,0.329,169.15,85.1,critical,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.520955,108.358625,1.237,20.3,5,1.136,36.8,-0.0177,27.48,31.6,low,2021-10-25 11:00:00,718.0,10,1,-0.8660254037844386,0.5000000000000001,85.0,
16.043173,108.206525,4.555,1.76,2,1.042,73.1,0.3199,59.35,75.9,high,2019-07-08 02:00:00,264.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
15.557788,108.11085,10.689,56.24,9,0.403,54.5,0.8804,79.83,88.9,critical,2023-09-27 00:00:00,1070.0,9,3,-1.0,-1.8369701987210297e-16,70.0,
15.851565,108.012079,2.303,11.72,4,0.349,51.5,0.2592,23.68,54.7,medium,2020-07-16 23:00:00,3809.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
16.059063,108.158532,1.656,14.56,0,1.194,40.9,0.1287,9.69,58.6,low,2020-04-11 12:00:00,562.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
16.005612,108.126628,13.204,18.62,16,1.2,67.1,0.69,95.23,100.0,critical,2020-10-07 05:00:00,4763.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.463469,107.937421,0.588,4.9,0,1.399,50.2,-0.0152,5.65,15.1,low,2021-06-08 08:00:00,3522.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.903932,107.492727,0.995,37.83,3,1.507,26.9,0.004,22.16,35.9,low,2021-07-27 10:00:00,2555.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
15.735241,108.257939,2.443,20.06,13,1.479,19.7,0.0569,36.36,44.9,low,2020-04-01 06:00:00,3347.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
16.062775,108.192711,7.828,31.31,6,1.064,78.2,0.6079,119.92,100.0,critical,2021-02-15 09:00:00,1754.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
15.272349,108.014207,2.521,19.96,7,0.252,0.0,0.2277,32.11,65.8,medium,2023-06-21 22:00:00,2199.0,6,3,1.2246467991473532e-16,-1.0,25.0,
15.634694,108.154182,3.226,26.63,1,1.488,61.8,0.1455,8.88,77.3,medium,2019-09-16 11:00:00,3818.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
16.046977,108.147171,6.4,77.86,4,1.505,65.8,0.7683,119.53,100.0,critical,2022-09-23 03:00:00,1110.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
16.053263,108.04834,1.0,280.539,18,1.402,65.0,0.362,184.13,88.9,high,2022-10-14 13:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.133288,107.98323,0.846,48.92,3,1.305,23.6,0.1253,42.87,22.1,low,2019-06-11 23:00:00,1648.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
16.032727,108.223441,5.538,82.19,3,1.442,53.3,0.4031,85.73,100.0,critical,2019-12-04 01:00:00,354.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.11885,107.982696,3.562,11.45,5,0.106,71.1,0.2416,41.0,87.9,high,2023-05-18 01:00:00,3506.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.06474,108.180293,0.017,2.69,0,1.295,46.3,-0.0244,6.8,0.0,low,2022-02-12 10:00:00,579.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
15.631101,108.288641,2.498,3.6,9,1.016,47.3,-0.2904,41.53,38.3,low,2023-04-19 15:00:00,5498.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
16.064548,108.179012,2.75,285.448,18,1.474,85.0,0.276,182.22,90.7,critical,2022-10-14 08:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.461562,107.938536,7.447,53.57,15,1.287,58.7,-0.0611,108.02,100.0,critical,2020-11-02 09:00:00,2139.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.846232,108.337752,2.385,71.52,6,1.137,11.3,0.1516,117.88,48.4,medium,2020-12-13 02:00:00,2604.0,12,0,-2.4492935982947064e-16,1.0,60.0,
16.050855,108.216126,0.5,283.442,18,1.401,90.0,0.388,177.13,87.9,high,2022-10-14 06:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.118635,107.984488,4.552,11.08,13,1.002,84.6,-0.1518,27.94,90.4,high,2023-05-18 09:00:00,2842.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.062775,108.192711,7.828,31.31,6,1.064,78.2,0.6079,119.92,100.0,critical,2021-02-15 09:00:00,1754.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
15.949431,108.084694,2.925,96.18,2,1.551,51.5,0.2251,45.3,66.9,medium,2021-08-18 08:00:00,4210.0,8,1,-0.8660254037844384,-0.5000000000000004,45.0,
16.008308,108.126683,14.583,72.4,19,0.191,51.9,-0.0373,102.19,100.0,critical,2020-10-07 08:00:00,2992.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.985812,108.167667,1.508,30.05,6,0.272,29.3,-0.0669,95.28,61.7,medium,2019-04-02 09:00:00,4816.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
15.984752,108.073653,5.162,52.12,13,1.481,72.4,-0.161,91.83,100.0,critical,2024-03-28 19:00:00,4938.0,3,4,1.0,6.123233995736766e-17,12.0,
16.057424,108.117182,4.776,17.15,5,0.437,55.0,0.3842,46.05,75.9,high,2021-09-26 02:00:00,4051.0,9,1,-1.0,-1.8369701987210297e-16,70.0,
15.777212,108.329735,5.875,193.68,1,1.026,56.2,0.4229,64.56,96.0,critical,2023-07-23 02:00:00,3891.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
15.984942,108.072706,2.879,53.57,1,0.783,52.7,0.2559,17.86,87.0,medium,2024-03-28 07:00:00,4601.0,3,4,1.0,6.123233995736766e-17,12.0,
16.049408,108.219499,0.394,19.66,4,0.785,42.2,-0.0222,31.07,16.1,low,2019-03-05 10:00:00,4303.0,3,-1,1.0,6.123233995736766e-17,12.0,
16.060509,108.17841,0.092,1.88,0,1.39,47.0,-0.0999,3.73,16.4,low,2020-07-01 21:00:00,2389.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.800633,107.259293,5.042,40.29,16,0.731,55.4,-0.3272,62.93,93.7,high,2019-07-30 04:00:00,1546.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.031996,108.179543,1.0,279.887,18,1.441,82.0,0.291,180.09,91.8,high,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.068615,108.193439,6.764,24.56,10,0.299,67.2,0.4683,47.98,63.4,high,2021-11-08 01:00:00,1793.0,11,1,-0.5000000000000004,0.8660254037844384,80.0,
15.882555,108.283616,5.009,117.86,1,0.781,54.9,0.2559,39.29,99.0,high,2020-12-25 22:00:00,2256.0,12,0,-2.4492935982947064e-16,1.0,60.0,
15.091461,108.120515,13.494,71.17,17,0.644,62.4,0.52,131.95,100.0,critical,2022-12-18 20:00:00,2367.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.957482,108.171628,12.985,57.83,18,0.119,69.0,-0.3768,142.85,100.0,high,2020-06-11 03:00:00,1224.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.054028,108.188653,12.889,79.34,14,1.331,41.0,0.2977,140.2,100.0,critical,2020-11-04 05:00:00,1640.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.067353,108.178891,0.356,0.03,4,0.398,48.5,-0.0174,3.9,15.4,low,2023-01-01 13:00:00,70.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
15.73394,108.258021,2.762,34.79,4,0.993,71.0,0.1629,39.95,82.6,medium,2022-04-29 16:00:00,5131.0,4,2,0.8660254037844387,-0.49999999999999983,10.0,
15.960294,108.15956,1.955,30.1,1,1.449,53.9,0.2925,10.03,63.2,medium,2024-02-21 11:00:00,894.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
16.067387,108.174226,3.48,67.7,1,1.5,52.8,0.5082,22.57,70.6,high,2019-08-19 20:00:00,1491.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.064091,108.214226,0.8,279.084,18,1.394,85.0,0.265,179.0,86.4,high,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.632726,108.15577,0.272,44.75,4,1.325,26.0,0.0293,26.4,12.3,low,2022-10-16 09:00:00,2942.0,10,2,-0.8660254037844386,0.5000000000000001,85.0,
15.959691,108.166633,5.351,28.08,15,1.417,43.1,-0.0169,39.71,67.6,high,2019-04-13 01:00:00,3244.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.064411,108.178726,2.915,6.61,7,0.291,41.7,-0.2023,32.67,44.8,low,2022-09-25 09:00:00,5422.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
15.618854,108.345408,0.032,10.86,3,0.331,23.2,-0.0986,8.42,17.9,low,2024-08-05 14:00:00,3446.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
15.970789,108.172419,2.171,13.47,1,0.901,10.1,0.2596,21.06,58.2,low,2021-07-30 00:00:00,1757.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
16.057592,108.159186,2.545,38.42,1,1.413,52.5,0.3749,12.81,58.0,medium,2021-03-26 01:00:00,4238.0,3,1,1.0,6.123233995736766e-17,12.0,
16.011033,108.224981,0.9,303.249,18,1.418,82.0,0.293,184.98,86.5,high,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.068285,108.176926,2.478,22.61,7,0.073,32.5,0.081,35.16,56.3,low,2024-08-25 15:00:00,2342.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
15.095407,108.121295,10.676,91.95,12,1.07,75.7,0.8943,131.05,100.0,critical,2022-12-18 15:00:00,1977.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.548599,108.247449,4.771,54.4,10,0.261,69.4,0.0602,82.26,94.7,high,2024-08-30 07:00:00,3049.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
15.600498,108.218539,4.014,41.16,5,0.359,61.4,0.0812,53.02,80.4,medium,2023-03-11 23:00:00,4256.0,3,3,1.0,6.123233995736766e-17,12.0,
16.056557,108.172249,0.4,302.716,18,1.476,70.0,0.247,176.52,88.6,high,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.601382,108.217592,4.45,49.64,11,1.341,80.8,-0.2079,79.28,89.3,high,2023-03-12 05:00:00,357.0,3,3,1.0,6.123233995736766e-17,12.0,
15.712422,108.080421,7.329,42.7,20,0.228,63.5,-0.1096,105.37,98.4,high,2019-11-09 08:00:00,3666.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
15.620117,108.320973,1.967,39.59,5,1.356,30.5,0.2008,88.26,51.4,medium,2021-05-05 12:00:00,1031.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.071605,108.224766,0.5,294.926,18,1.472,90.0,0.384,165.88,79.9,high,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.367591,107.818631,2.813,16.24,9,0.121,45.3,0.2225,36.17,53.0,medium,2023-07-04 21:00:00,4306.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
16.09176,108.234887,0.8,278.535,18,1.445,60.0,0.256,182.09,83.4,high,2022-10-14 19:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.138968,108.050079,2.0,300.13,18,1.401,65.0,0.301,190.49,91.5,critical,2022-10-14 07:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.993274,108.188118,5.92,32.37,8,0.101,41.9,0.6226,74.24,77.6,high,2023-01-29 22:00:00,2399.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.119924,107.984303,2.206,10.53,1,1.199,56.5,0.2832,31.83,86.0,medium,2023-05-17 21:00:00,3799.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.058922,108.0483,3.227,26.31,6,0.311,31.4,0.2206,67.97,62.5,medium,2022-12-22 08:00:00,3440.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.572261,108.476623,4.351,49.64,5,0.327,62.3,0.4643,85.47,77.4,high,2020-11-23 21:00:00,4740.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.043568,108.105667,1.5,294.182,18,1.514,65.0,0.264,173.93,82.0,critical,2022-10-14 17:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.144614,108.114774,2.339,33.8,8,0.265,25.5,0.1742,75.25,47.6,medium,2023-08-29 18:00:00,3980.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.559413,108.109193,11.976,38.11,12,0.601,40.5,0.3896,83.57,92.4,high,2023-09-27 03:00:00,5098.0,9,3,-1.0,-1.8369701987210297e-16,70.0,
15.093428,108.120304,1.968,23.09,5,0.847,26.7,0.3058,41.45,35.7,low,2024-02-27 07:00:00,4503.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
16.091714,108.245848,0.6,300.973,18,1.397,60.0,0.384,166.35,88.7,high,2022-10-14 06:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.046355,108.20627,1.501,23.77,6,0.105,37.3,0.1917,28.01,31.6,low,2020-11-30 02:00:00,2460.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.901396,108.247037,5.888,39.32,8,0.206,52.5,0.4313,96.13,87.2,critical,2020-09-08 17:00:00,411.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
16.041777,108.181738,1.755,37.67,6,0.457,28.4,0.1944,95.94,64.7,medium,2021-05-03 15:00:00,5394.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.058242,108.175235,3.548,18.46,8,0.198,51.7,-0.0258,69.54,61.6,medium,2023-06-14 09:00:00,2170.0,6,3,1.2246467991473532e-16,-1.0,25.0,
15.385359,108.499679,2.394,0.0,3,0.417,51.6,0.0596,23.39,63.1,low,2022-06-21 02:00:00,5252.0,6,2,1.2246467991473532e-16,-1.0,25.0,
16.069851,108.184563,1.5,270.692,18,1.471,85.0,0.318,192.95,86.5,critical,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.008722,108.198341,8.221,73.64,7,0.142,70.8,0.5134,170.5,100.0,critical,2019-02-26 09:00:00,4014.0,2,-1,0.8660254037844386,0.5000000000000001,15.0,
16.072173,108.172805,1.1,299.666,18,1.402,70.0,0.373,182.3,81.1,high,2022-10-14 10:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.569551,108.475485,5.414,57.7,8,0.0,44.4,0.3326,116.83,86.5,critical,2020-11-24 00:00:00,3887.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.847053,108.338171,2.521,39.27,2,1.348,30.0,0.2144,32.35,65.5,medium,2020-10-08 02:00:00,1313.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
16.100403,108.253662,2.0,294.986,18,1.406,60.0,0.323,193.42,80.0,critical,2022-10-14 11:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.134269,107.983868,3.18,72.86,3,1.489,49.3,0.2094,63.65,78.0,high,2024-01-31 15:00:00,4234.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
16.120981,107.984675,6.445,36.11,15,1.413,51.3,-0.3107,57.19,96.3,high,2019-06-15 08:00:00,1232.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
