latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
16.025791,108.220908,0.0,9.37,1,1.426,48.9,-0.0389,5.47,5.1,low,2022-02-03T11:00:00,5449,,,,,,
16.021455,108.188902,0.08,10.73,2,0.549,45.7,-0.1074,15.51,14.6,low,2019-12-16T08:00:00,5450,,,,,,
15.997005,108.102522,1.269,34.26,1,0.945,31.1,0.1148,11.42,54.3,low,2019-08-24T18:00:00,5451,,,,,,
16.130803,108.051852,0.092,0.0,0,1.381,57.4,0.0238,0.0,0.0,low,2020-10-09T00:00:00,5452,,,,,,
16.057227,108.158355,5.567,25.42,9,0.213,52.6,0.5498,53.76,62.8,high,2021-03-26T09:00:00,5453,,,,,,
16.005016,108.12512,0.216,0.0,1,1.287,29.3,0.0082,6.61,3.3,low,2023-06-12T19:00:00,5454,,,,,,
15.818979,107.903178,0.27,0.0,4,0.322,16.4,0.0585,14.61,10.2,low,2021-01-29T10:00:00,5455,,,,,,
15.438225,108.587156,0.292,30.71,2,1.3,47.7,-0.0175,18.17,23.0,low,2024-08-03T02:00:00,5456,,,,,,
15.733893,108.2588,4.366,65.85,14,1.445,44.6,-0.0377,84.35,99.8,high,2022-04-30T02:00:00,5457,,,,,,
16.106764,108.261048,10.727,52.07,10,0.039,67.4,0.4447,114.67,97.9,critical,2019-07-12T21:00:00,5458,,,,,,
16.124357,108.120314,4.691,97.34,6,0.829,44.5,0.1446,120.0,82.5,critical,2019-10-26T16:00:00,5459,,,,,,
15.369146,108.277237,0.515,0.0,0,1.427,25.7,0.0545,1.83,24.4,low,2019-04-12T20:00:00,5460,,,,,,
16.052879,108.173193,4.234,18.33,6,0.276,46.9,0.6355,48.46,85.9,high,2020-04-05T13:00:00,5461,,,,,,
15.979971,108.138966,1.601,56.32,5,0.585,59.8,-0.126,80.08,64.7,medium,2020-06-22T03:00:00,5462,,,,,,
16.145255,108.116173,0.128,0.0,5,0.196,39.3,0.0603,8.82,1.6,low,2024-01-02T10:00:00,5463,,,,,,
16.056477,108.158521,11.245,73.02,14,1.219,54.9,0.3498,98.64,100.0,critical,2021-06-11T18:00:00,5464,,,,,,
15.902529,108.248155,1.263,9.67,2,0.861,40.7,-0.03,25.03,32.3,low,2022-08-13T15:00:00,5465,,,,,,
16.139469,108.025275,1.396,8.82,0,1.513,12.2,0.2646,8.23,63.4,low,2020-01-04T05:00:00,5466,,,,,,
16.119968,107.985401,0.328,11.72,5,0.31,36.0,-0.0301,16.8,6.2,low,2019-11-01T21:00:00,5467,,,,,,
16.009558,108.199494,6.507,29.99,15,1.056,48.8,-0.2107,92.11,100.0,high,2020-11-07T13:00:00,5468,,,,,,
16.07958,108.21673,2.407,30.1,6,0.83,13.7,0.2318,79.32,39.7,medium,2020-04-16T14:00:00,5469,,,,,,
16.057685,108.160187,0.083,16.1,1,1.164,51.2,-0.1481,5.37,8.5,low,2024-11-28T15:00:00,5470,,,,,,
16.066719,108.100963,0.042,8.69,0,1.447,13.4,0.0422,5.78,5.0,low,2024-12-15T08:00:00,5471,,,,,,
15.365921,107.817848,2.785,20.31,13,1.186,58.6,0.0303,47.57,57.0,medium,2023-07-05T01:00:00,5472,,,,,,
15.997755,108.192404,2.465,72.06,7,0.15,30.3,-0.0928,155.29,82.2,medium,2023-10-14T17:00:00,5473,,,,,,
15.986762,108.241377,5.168,71.23,5,1.308,69.5,0.4719,118.06,79.1,critical,2023-10-15T02:00:00,5474,,,,,,
15.958999,108.215548,2.389,1.59,4,0.581,45.2,-0.0283,12.12,56.6,low,2022-04-29T02:00:00,5475,,,,,,
15.522692,108.35633,2.246,27.57,10,0.686,9.9,-0.1674,59.17,60.7,medium,2024-01-06T14:00:00,5476,,,,,,
16.060669,108.179269,0.192,9.32,0,1.435,40.3,-0.0026,3.11,16.8,low,2020-07-01T20:00:00,5477,,,,,,
16.00428,108.126214,14.621,39.82,18,0.484,47.2,0.5314,99.68,100.0,critical,2020-10-07T07:00:00,5478,,,,,,
15.995817,108.210806,1.506,39.01,1,1.478,44.3,0.1491,13.0,38.3,low,2022-11-20T16:00:00,5479,,,,,,
15.824893,108.223968,1.053,19.2,7,0.488,22.6,-0.0119,31.66,39.2,low,2019-04-03T13:00:00,5480,,,,,,
15.797069,107.261559,0.46,0.0,1,1.155,32.9,0.0756,7.55,9.4,low,2020-09-30T23:00:00,5481,,,,,,
16.082082,108.217736,0.148,2.84,0,0.804,40.6,-0.0845,0.95,20.8,low,2019-02-20T03:00:00,5482,,,,,,
16.079755,108.214002,0.336,0.0,0,1.418,33.5,-0.0678,0.0,8.6,low,2022-02-14T05:00:00,5483,,,,,,
15.756846,108.289999,0.178,0.0,0,1.244,40.0,0.0376,1.85,0.4,low,2021-11-29T15:00:00,5484,,,,,,
15.568405,108.473453,0.09,5.47,0,1.489,59.1,-0.1068,1.82,8.0,low,2024-03-27T23:00:00,5485,,,,,,
16.11809,108.114228,0.961,17.08,9,0.06,59.7,-0.1884,23.37,28.2,low,2024-04-01T21:00:00,5486,,,,,,
15.557719,108.112015,1.858,35.15,5,0.518,14.9,0.1147,53.45,52.0,low,2023-04-25T15:00:00,5487,,,,,,
16.143902,108.02449,0.429,0.0,0,1.393,25.4,0.0719,0.0,35.2,low,2021-03-14T23:00:00,5488,,,,,,
15.999409,108.142027,0.359,0.0,0,1.358,54.7,0.0614,4.11,2.7,low,2023-05-31T10:00:00,5489,,,,,,
15.55813,108.110494,13.084,31.21,15,1.149,76.2,0.4017,77.08,97.4,critical,2023-09-27T06:00:00,5490,,,,,,
15.851473,108.009897,1.926,39.8,8,0.19,32.1,-0.059,72.48,41.5,low,2021-06-17T00:00:00,5491,,,,,,
16.027397,108.219378,0.0,22.96,3,1.342,49.4,-0.1512,16.04,9.8,low,2020-08-05T09:00:00,5492,,,,,,
16.005503,108.124176,3.162,29.64,8,0.208,37.1,0.1039,56.52,60.3,medium,2024-06-07T02:00:00,5493,,,,,,
15.223522,108.254147,10.763,61.69,12,0.521,43.8,0.7646,124.48,100.0,critical,2022-09-10T19:00:00,5494,,,,,,
15.788161,108.174136,1.841,20.68,4,1.34,43.0,0.0886,39.11,51.6,low,2019-10-08T09:00:00,5495,,,,,,
15.90135,108.246816,0.413,0.0,0,1.282,24.9,-0.0508,5.2,23.1,low,2024-02-26T03:00:00,5496,,,,,,
16.117956,107.983798,5.109,29.39,8,0.079,36.0,0.4318,51.98,90.1,high,2019-06-15T01:00:00,5497,,,,,,
15.631101,108.288641,2.498,3.6,9,1.016,47.3,-0.2904,41.53,38.3,low,2023-04-19T15:00:00,5498,,,,,,
16.082892,108.217961,0.647,0.0,3,0.261,30.8,0.0152,9.81,19.7,low,2019-02-20T08:00:00,5499,,,,,,
16.082909,108.218314,0.5,286.442,18,1.422,90.0,0.351,178.35,79.0,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.082367,108.217774,0.5,281.004,18,1.495,90.0,0.347,183.86,89.9,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.084385,108.219739,0.5,291.667,18,1.497,90.0,0.356,178.73,85.9,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.083629,108.216483,0.5,264.007,18,1.506,90.0,0.383,188.04,82.1,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.055457,108.220587,0.5,281.216,18,1.38,90.0,0.297,178.31,81.3,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.056468,108.221084,0.5,293.218,18,1.459,90.0,0.291,185.07,86.8,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.060342,108.215033,0.5,263.634,18,1.469,90.0,0.256,193.96,84.1,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.085414,108.215902,0.5,281.902,18,1.485,90.0,0.332,166.4,83.9,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.081343,108.212645,0.5,295.75,18,1.418,90.0,0.314,181.15,88.6,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.080028,108.215291,0.5,266.796,18,1.52,90.0,0.312,177.12,84.3,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.081826,108.215858,0.5,274.524,18,1.401,90.0,0.234,178.12,80.8,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.050855,108.216126,0.5,283.442,18,1.401,90.0,0.388,177.13,87.9,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.053571,108.219193,0.5,281.964,18,1.397,90.0,0.328,188.98,88.3,high,2022-10-14T09:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.052579,108.220012,0.5,279.117,18,1.497,90.0,0.325,186.25,81.8,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.049157,108.217899,0.5,266.838,18,1.435,90.0,0.323,179.91,89.8,high,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.039792,108.212234,0.5,296.558,18,1.471,90.0,0.339,179.92,80.2,high,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.039946,108.220949,0.5,275.192,18,1.479,90.0,0.244,172.53,85.9,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.041316,108.220731,0.5,304.91,18,1.49,90.0,0.248,186.54,80.7,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.038924,108.215709,0.5,303.336,18,1.4,90.0,0.333,171.24,78.4,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.044662,108.216924,0.5,280.47,18,1.475,90.0,0.317,185.29,89.0,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.039158,108.21858,0.5,305.223,18,1.44,90.0,0.374,182.7,87.5,high,2022-10-14T08:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.038103,108.2191,0.5,305.049,18,1.496,90.0,0.363,191.81,89.7,high,2022-10-14T11:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.040948,108.211216,0.5,299.035,18,1.406,90.0,0.306,166.86,88.8,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.042426,108.212425,0.5,272.106,18,1.427,90.0,0.3,179.94,81.5,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.042812,108.212992,0.5,262.744,18,1.46,90.0,0.248,175.39,80.9,high,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.043234,108.212723,0.5,275.668,18,1.446,90.0,0.37,173.65,83.3,high,2022-10-14T11:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.043708,108.218757,0.5,293.913,18,1.519,90.0,0.38,169.6,89.4,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.043913,108.211462,0.5,302.452,18,1.518,90.0,0.355,180.6,91.5,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.071486,108.21677,0.5,297.195,18,1.386,90.0,0.25,182.81,87.3,high,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.071605,108.224766,0.5,294.926,18,1.472,90.0,0.384,165.88,79.9,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.080167,108.21135,0.5,305.576,18,1.445,90.0,0.33,166.37,90.6,high,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.070292,108.215019,0.5,270.191,18,1.498,90.0,0.256,173.18,78.9,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.06812,108.217469,0.5,272.362,18,1.396,90.0,0.248,189.23,90.1,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066684,108.21798,0.5,277.538,18,1.404,90.0,0.331,178.09,79.0,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.067069,108.216025,0.5,304.06,18,1.444,90.0,0.33,186.95,85.6,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.063151,108.217167,0.5,284.975,18,1.393,90.0,0.349,183.46,86.0,high,2022-10-14T11:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.064708,108.198288,0.5,298.397,18,1.442,85.0,0.219,184.82,91.5,high,2022-10-14T09:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.065296,108.214353,0.5,294.442,18,1.474,90.0,0.236,187.24,89.5,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.064773,108.217628,0.5,268.287,18,1.511,90.0,0.216,175.98,82.1,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.067158,108.214932,0.5,298.877,18,1.408,90.0,0.32,168.32,87.8,high,2022-10-14T11:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.065991,108.215649,0.5,293.334,18,1.386,90.0,0.377,189.67,80.9,high,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066875,108.216579,0.5,268.581,18,1.45,90.0,0.322,186.93,87.2,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.065611,108.215545,0.5,295.654,18,1.432,90.0,0.38,192.84,80.2,high,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.061987,108.183762,1.7,290.934,18,1.501,85.0,0.354,191.35,84.1,critical,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.060983,108.184387,1.7,280.388,18,1.451,85.0,0.378,166.44,80.7,critical,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.06059,108.185007,1.7,274.268,18,1.443,85.0,0.286,191.47,79.3,critical,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.062255,108.18448,1.7,280.102,18,1.45,85.0,0.304,183.15,84.7,critical,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.058324,108.183332,1.0,270.497,18,1.463,85.0,0.373,182.98,85.4,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.062741,108.180548,1.5,283.928,18,1.475,85.0,0.251,180.93,81.2,critical,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.05909,108.183808,1.5,282.484,18,1.401,85.0,0.344,174.22,78.4,critical,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.053729,108.187005,0.5,301.608,18,1.403,85.0,0.335,184.16,80.2,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.058237,108.185341,0.5,275.622,18,1.388,85.0,0.272,189.19,79.7,high,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.062648,108.209036,1.5,293.085,18,1.458,85.0,0.289,178.62,85.7,critical,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.062532,108.209977,1.0,296.927,18,1.495,85.0,0.212,175.61,87.7,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.060661,108.210777,1.5,287.841,18,1.517,85.0,0.376,179.23,88.9,critical,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066278,108.210194,1.2,277.791,18,1.509,85.0,0.246,184.36,87.4,high,2022-10-14T13:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.060049,108.210759,1.5,295.349,18,1.38,85.0,0.345,176.63,89.3,critical,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066374,108.210101,1.0,295.256,18,1.453,85.0,0.216,190.4,86.9,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.064388,108.210113,1.0,284.559,18,1.451,85.0,0.225,180.91,87.0,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.077784,108.172853,0.9,271.769,18,1.469,85.0,0.278,190.29,83.5,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.069799,108.181793,1.0,296.575,18,1.514,85.0,0.332,191.93,84.6,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.064548,108.179012,2.75,285.448,18,1.474,85.0,0.276,182.22,90.7,critical,2022-10-14T08:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066969,108.182337,1.0,286.929,18,1.502,85.0,0.28,185.7,86.2,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.069103,108.209142,0.6,267.662,18,1.506,85.0,0.323,175.77,85.7,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.069692,108.211718,0.3,265.755,18,1.437,85.0,0.281,180.32,89.5,high,2022-10-14T11:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.069125,108.209719,1.0,293.957,18,1.512,85.0,0.235,169.7,88.0,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.070853,108.209734,0.3,284.352,18,1.428,85.0,0.237,191.9,81.8,high,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.056822,108.206932,0.5,284.107,18,1.496,85.0,0.225,186.52,86.4,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.061917,108.210927,0.6,281.885,18,1.405,85.0,0.359,192.98,82.5,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.061187,108.212021,0.5,275.156,18,1.503,85.0,0.293,170.58,87.6,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.060348,108.212976,0.4,300.051,18,1.512,85.0,0.323,179.63,79.4,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.070124,108.188204,1.5,263.573,18,1.485,85.0,0.333,175.06,86.8,critical,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.068144,108.192096,1.0,303.636,18,1.415,85.0,0.229,171.27,85.9,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.067835,108.191582,0.8,274.324,18,1.386,85.0,0.343,183.41,91.6,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.06787,108.190525,0.7,265.712,18,1.483,85.0,0.303,168.84,90.1,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066222,108.191776,0.7,273.186,18,1.495,85.0,0.367,178.3,87.5,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.070747,108.185349,1.5,285.663,18,1.436,85.0,0.218,179.77,82.1,critical,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.068825,108.182802,0.5,284.492,18,1.405,85.0,0.262,168.57,83.6,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.069393,108.182277,1.0,284.273,18,1.504,85.0,0.235,190.95,88.1,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.068825,108.182802,1.0,267.524,18,1.436,85.0,0.269,168.71,79.0,high,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.099363,108.249094,1.2,299.277,18,1.434,60.0,0.269,180.32,90.9,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.100696,108.250946,0.6,269.887,18,1.435,60.0,0.255,186.76,88.9,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.100855,108.254214,0.6,277.437,18,1.519,60.0,0.271,186.26,88.7,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.100317,108.250698,0.5,302.019,18,1.411,60.0,0.357,179.35,89.6,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.104256,108.254491,0.4,280.044,18,1.395,60.0,0.368,172.84,86.4,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.066239,108.233083,1.0,282.198,18,1.438,60.0,0.291,175.06,79.0,high,2022-10-14T13:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.059951,108.235026,0.7,281.924,18,1.391,60.0,0.269,190.69,84.5,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.064796,108.235035,0.8,285.966,18,1.431,60.0,0.319,165.7,83.8,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.079642,108.228927,0.3,271.246,18,1.459,60.0,0.305,186.87,88.2,high,2022-10-14T09:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.085604,108.232527,0.2,299.97,18,1.491,60.0,0.357,174.43,84.3,high,2022-10-14T18:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092826,108.231153,0.5,304.158,18,1.392,60.0,0.316,174.48,86.0,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.088785,108.23548,0.4,291.183,18,1.422,60.0,0.355,175.44,82.6,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.089548,108.23556,0.4,307.748,18,1.378,60.0,0.21,187.6,84.8,high,2022-10-14T09:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.0881,108.235225,0.4,305.02,18,1.416,60.0,0.249,186.51,89.0,high,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.091773,108.231031,0.5,286.034,18,1.394,60.0,0.308,167.48,84.8,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.090819,108.233977,0.5,282.827,18,1.513,60.0,0.222,192.05,82.0,high,2022-10-14T08:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092038,108.232573,0.5,304.79,18,1.52,60.0,0.254,170.84,79.9,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.091543,108.233201,0.8,289.079,18,1.417,60.0,0.319,177.69,79.0,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092179,108.230813,0.5,287.274,18,1.486,60.0,0.367,172.87,83.5,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.0892,108.235713,0.4,278.45,18,1.403,60.0,0.293,167.21,90.4,high,2022-10-14T13:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092804,108.234901,0.5,284.264,18,1.5,60.0,0.379,180.28,78.4,high,2022-10-14T08:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.094269,108.2343,0.5,299.352,18,1.434,60.0,0.233,187.81,88.2,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.094442,108.233783,0.5,306.174,18,1.391,60.0,0.252,186.36,90.8,high,2022-10-14T08:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092989,108.23459,0.5,299.462,18,1.401,60.0,0.326,168.46,84.0,high,2022-10-14T09:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.093803,108.234134,0.5,281.83,18,1.424,60.0,0.302,189.09,84.8,high,2022-10-14T15:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.093179,108.23348,0.5,278.716,18,1.384,60.0,0.363,179.91,78.2,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.09291,108.234343,0.5,290.103,18,1.388,60.0,0.271,185.78,78.2,high,2022-10-14T13:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092963,108.233199,0.5,282.604,18,1.456,60.0,0.266,171.67,87.8,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.091667,108.233385,0.5,303.074,18,1.508,60.0,0.223,178.92,84.2,high,2022-10-14T13:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.089252,108.233841,0.6,296.21,18,1.461,60.0,0.315,178.75,78.8,high,2022-10-14T09:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.089326,108.234291,0.8,285.679,18,1.379,60.0,0.318,191.62,89.9,high,2022-10-14T16:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.089853,108.235348,0.8,285.006,18,1.467,60.0,0.324,194.07,90.2,high,2022-10-14T17:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.093336,108.230801,0.6,284.907,18,1.466,60.0,0.262,168.15,83.2,high,2022-10-14T08:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.097841,108.224539,0.6,283.84,18,1.434,60.0,0.364,183.25,82.8,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.092939,108.231055,0.3,282.524,18,1.427,60.0,0.265,168.77,86.1,high,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.09176,108.234887,0.8,278.535,18,1.445,60.0,0.256,182.09,83.4,high,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.094848,108.228745,0.8,282.82,18,1.468,60.0,0.242,180.05,83.3,high,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.091714,108.245848,0.6,300.973,18,1.397,60.0,0.384,166.35,88.7,high,2022-10-14T06:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.089975,108.245887,1.0,299.082,18,1.399,60.0,0.324,176.65,82.5,high,2022-10-14T12:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.08467,108.247703,0.5,297.649,18,1.386,60.0,0.345,183.07,79.2,high,2022-10-14T10:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.064611,108.240637,0.5,294.775,18,1.515,60.0,0.341,186.9,79.6,high,2022-10-14T07:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.067102,108.240104,0.4,264.651,18,1.41,60.0,0.3,187.18,86.0,high,2022-10-14T19:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.068521,108.243938,0.5,262.228,18,1.41,60.0,0.242,177.2,85.8,high,2022-10-14T11:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.06878,108.244562,0.5,263.796,18,1.483,60.0,0.329,169.39,89.7,high,2022-10-14T20:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
16.08229,108.242986,0.5,267.758,18,1.515,60.0,0.233,181.13,83.5,high,2022-10-14T14:00:00,,10,3,-0.866025,0.5,26.5,real_flood_report_2022
